player_id,nickname,realname,age,nationality
16825,lancemi,Milan Vukoje,,Serbia
16826,Yautraiz,Roberts Sudmalis,24,Latvia
16827,rUFY,Yannick Bürder,21,Germany
16828,farias,Gustavo Farias,,Brazil
16829,xep,Caio Meireles,,Brazil
16830,ziK,Igor Menezes,,Brazil
16831,Will,William Almasan,,Brazil
16832,Kon4n,Vitor Hugo,,Brazil
16833,skullcandy,Matheus Brito,,Brazil
16834,kNf,Fabio Augusto,,Brazil
16835,ponter,Gabriel Amaral,,Brazil
16836,al3x,Alexandre Cruz,,Brazil
16839,Machine,Alex Richardson,,United Kingdom
16840,ozi,Osama Abdulhadi,25,Sweden
16841,wrecked_unit,,,Canada
16843,fakeS2,Pedro Sousa,20,Portugal
16844,psh,Daniel Alves,25,Portugal
16845,Blo3y,Ahmad Muhammed,,Iraq
16846,Zundy,Kristian Edvardsen,,Norway
16847,mhL,Miłosz Knasiak,18,Poland
16848,hades,Olek Miskiewicz,20,Poland
16849,nez,Michael Lachman,,Poland
16850,2Rare2Die,Rainer Selge,,Estonia
16851,RSK,Kaarel Kell,,Estonia
16852,Jesus,Oliver Kruusamägi,18,Estonia
16853,wunder,Sander Mets,,Estonia
16854,EscapeR,Gert Lužkov,,Estonia
16855,zteeek,Kevin Rohurand,20,Estonia
16856,PhilEba,Aaron Pajula,21,Estonia
16857,KrassNer,Marcus Kangur,18,Estonia
16858,DoisTa,Erik Uba,20,Estonia
16859,shokz,Kristjan Jakobson,,Estonia
16860,mAXeLL,Max Frolov,,Estonia
16861,swicher,Denis Baranov,,Estonia
16862,frontz,Kristjan Mossin,,Estonia
16863,Jynxxz,Simon Wardi,22,United States
16864,ChurmZ,Corey Koch,22,United States
16865,Magic,Kevin Simpson,19,United States
16866,KOOKY,Connor Darden,21,United States
16867,blackpinklisa,David Flynn,22,United States
16868,shocked,Mihail Hizanishvili,22,Russia
16869,Redgar,Igor Vlasov,22,Russia
16870,ProbLeM,Dmitriy Martinov,21,Russia
16871,Gospadarov,Kirill Gospadarov,19,Russia
16872,flying,Peiqi Song,19,China
16873,ADR1AN,Adrian Blunck,19,Germany
16874,delkore,Jason Müller,21,Germany
16875,winter,Tyler Cooke,19,Canada
16876,Newtron,Austin Shimer,,United States
16877,Duck,Chris Dutoit,21,United States
16878,BRANTED,Brandon Ballard,23,United States
16879,royalG,Royal Gong,21,United States
16880,Rahr,Jacob Caldwell,19,Canada
16881,EAGLE,Spencer Hall,19,United States
16882,Wheaties,John Wheat,23,United States
16883,dragooon,Alec Droegemeier,20,United States
16884,Jakeski,Jacob Szczepanski,20,United States
16885,Woro,Vova Velentyuk,18,Ukraine
16886,vigg0,Victor Bisgaard,20,Denmark
16887,ferrizh,Mads Grønkær,,Denmark
16888,Aluminium,,,United States
16889,joshnl,,,United States
16890,assyrian,Sharbel Kouliena,,United States
16891,lenon,Nash Lenon,18,United States
16892,example,,,United States
16893,stamina,Bobby Eitrem,21,United States
16894,clone,Rafael Singer,17,United States
16894,clone,Rafael Singer,18,United States
16895,observe,,,United States
16896,whitegurlwasted,Aisling Klimoski,22,Australia
16897,riv,Calise Newton,18,Australia
16898,1flick,Jack Coleman,17,United States
16899,nguyen,Anhduy Nguyen,21,United States
16900,leif,Leif Von Phul,19,United States
16901,Junior,Felix Lauke,23,United States
16902,KmZ,Ezekiel Hughes,19,United States
16903,1sinatra,Clayton Pommier,20,United States
16904,MaestrO,Michael Bulostin,31,United States
16905,Vac9x,Chia-Cheng Wu,36,Taiwan
16906,CHODOU,Chu-Yi An,33,Taiwan
16907,kepler,Wei-En Hong,27,Taiwan
16908,Dunte,Ananchat Chatthongchai,26,Thailand
16909,Chalalalala,Chanitpak Suwanaprateep,22,Thailand
16910,TongRak,Songchai Payang,23,Thailand
16911,JohnOlsen,Chanawin Nakchain,21,Thailand
16912,HOTTEZT,Michael Jauss,22,Denmark
16913,KCR,Zhong Bin Zhang,23,China
16914,Kaga,YuKe Zhong,24,China
16915,NBLiTY,Wenze Song,29,China
16916,pIrate,Wei Wang,25,China
16917,neadek,Nikita Krasnov,20,Russia
16918,Viit,Vitaliy Beloborodov,21,Russia
16919,ankarest,Arseniy Cheigin,20,Russia
16920,sh1ro,Dmitry Sokolov,18,Russia
16921,nafany,Vladislav Gorshkov,18,Russia
16922,aNsavage,Andrey Kuznetsov,21,Russia
16923,KlyDeep,Arseny Pilguev,19,Russia
16924,fly772,Georgiy Moiseyev,,Russia
16925,tricky,Mikhail Krutov,21,Russia
16926,fibb0,Sondre Gjerde,24,Norway
16927,SLY,Steffen Amundsen,18,Norway
16928,BFR,Bjørnar Fauske Røn,24,Norway
16929,mathio,Mathias Nornes,20,Norway
16930,Martux,Markus Søreng,20,Norway
16931,Supreemz,Jonathan Koch,19,Denmark
16932,ErikseN,Casper Eriksen,21,Denmark
16933,Khone,Mathias Kirk,22,Denmark
16934,bUSB0RG,Andreas Busborg,21,Denmark
16935,soraek,Masaki Wahu,22,Japan
16936,NAMAUDON,,30,Japan
16937,KeithZz,,28,Japan
16938,Sterzig,Arnas Kavoliunas,18,Lithuania
16939,Kas9k,Denis Grishechkin,19,Russia
16940,Kjeaggie,Vladislav Chernobrovnikov,,Russia
16941,Lightning,Artyom Lysenko,,Russia
16942,demetr1ss,Dmitry Telitsyn,25,Russia
16943,Rioborn,Alexander Lebedev,22,Russia
16944,tobi-,Alexey Pripuzov,23,Russia
16945,mirac1e,Alexander Palamarchuk,23,Russia
16946,Polt,Vadim Tsyrov,25,Russia
16947,Perfecto,Ilya Zalutskiy,20,Russia
16948,TRAVIS,Aleksandr Timkiv,22,Russia
16949,wizard,Gabriel Hardman,,Brazil
16950,rmw,Edgar Marçal,,Brazil
16951,FOMF3R4,Tiago Miranda,,Brazil
16952,leopires11,Leonardo Silva,,Brazil
16953,rey14,Rodrigo Reynaldo,,Brazil
16954,yepz,Yan Pedretti,23,Brazil
16955,wait,Hector Paucay,,Chile
16956,Jabba,Ewan Mackenzie,22,Australia
16957,eQuake,Anton Fesio,22,Russia
16958,R4peZaj,,,Russia
16959,Avrick,Emilio Giménez,,Argentina
16960,jnf,Julián Ferraro,20,Uruguay
16961,EmaDlz,Emanuel López,,Argentina
16962,nvR,Tomás Blando,,Argentina
16963,mahone,Danny Hsieh,26,Canada
16964,richie,Richard Wong,24,Canada
16965,cJaay,Connor Jacob,22,Australia
16966,nate,Nathan Dodd,22,Australia
16967,Bewgz,Haydn Cartwright,23,Australia
16968,Mega2F,Cody Atkinson,23,Australia
16969,Mix,Tomáš Bilík,19,Czech Republic
16970,kinzo,Marek Bílek,20,Czech Republic
16971,zewts,Gabriel-Cosmin Letcanu,19,Romania
16972,lusc,Lucas Vinicius,22,Brazil
16973,Yokowow,Sergio Mojica,22,Argentina
16975,stayfrosty,William Sweetman,28,United States
16976,kobruh,Koby Higgs,18,United States
16977,Haastrup,Nick Haastrup,24,Denmark
16978,Zedith,Endre Jørgensen,18,Norway
16979,Candy,Morgan Randaberg Aurdal,,Norway
16980,javi,Trym Rygg Tronerud,20,Norway
16981,SouL,Christos Pantos,24,Greece
16982,FiLiP,Petros Filipou,20,Greece
16983,Magikern,George Mprikos,27,Greece
16984,dallos,Panos Dallas,21,Greece
16985,R4iNN,Vasilis Lignos,23,Greece
16986,dod,Alex Georgiadis,23,Greece
16987,Jayde,Christos Tsanas,23,Greece
16988,KhA,George Kostalas,20,Greece
16989,Xalbi,Charis Theodoridis,20,Greece
16990,Floo,Panagiotis Floudas,21,Greece
16991,blicky,Daniel Hernandez,23,Australia
16992,DESIRE,Dimitris Gkazounis,20,Greece
16993,ricz,Ricardo Silva,,Brazil
16994,mooN,Caique Oliveira,,Brazil
16995,COXA,Caio Alvares,,Brazil
16996,lukz,Lucas Oliveira,,Brazil
16997,f1rst,Yan Henryque,,Brazil
16998,RAMA,Ramiro Olazagasti,,Argentina
16999,nephh,Marcus Tan,16,Singapore
17000,evenn,Grisha Korotkovsky,,Russia
17001,Raider,Eduard Galchenko,20,Russia
17002,sark,Miguel Diogo,20,Portugal
17003,snapy,Diogo Rodrigues,,Portugal
17004,blackie,Steven Groeneveld,21,Netherlands
17005,Southpaw,Vladislav Shestachenko,19,Ukraine
17005,Southpaw,Vladislav Shestachenko,20,Ukraine
17006,falshee,Vladislav Romenskiy,21,Ukraine
17007,Sparkle,Konstantin Kolotov,22,Ukraine
17008,Topa,Alexey Topchienko,20,Ukraine
17009,JemZee,Vladislav Zubchenko,20,Ukraine
17010,aybeN,Jovan Mucibabic,19,Serbia
17011,shalfey,Alexandr Marenov,17,Russia
17012,airscape,Sergey Marochkin,19,Russia
17013,shao,Andrey Kiprsky,20,Russia
17014,Prophet,Abbas Habib Diab,22,Lebanon
17015,Enemy,Ali Mustafa Shehab,24,Lebanon
17016,ALEXJ,Iulian Alexandru Jitaru,21,Belgium
17017,Wannabe-Sam,Samir-Iskandar Al-Nakhel,23,Lebanon
17018,Shanka,Robert-Assaad Matar,21,Lebanon
17019,The Trotskyist,Hani-Mohamad Adada,32,Lebanon
17020,DEAD,Bilal-Walid Oubari,21,Lebanon
17021,RIKO,Rashad-Ibrahim Darwish,25,Lebanon
17022,JAzzo,Ahmad-Ali Hjeze,22,Lebanon
17023,EnoV,Jonathane Rech,23,France
17024,beyAz,Beyazıt Körpe,23,France
17025,M4CHINA,Ouali Manset,,France
17026,Reezz,Noé Fullenwarth,24,France
17027,Chiswell,Samuel Chiswell,22,Australia
17028,abr,Abraão Campagnac,,Brazil
17029,maxcel,Maxcel Rocha,,Brazil
17030,brunin,Bruno Soga,,Brazil
17039,decov9jse,Marcos Amato,22,Argentina
17040,Sebbe,Sebastian Berge,19,Norway
17041,Niiso,Nico Soboll,,Germany
17042,f0xy,Lukas Lang,,Austria
17043,RENE,Rene Folkmer,,Germany
17044,Noxio,Sam Goodwin,20,United States
17045,y0d0,Yousef Saleem,32,Kuwait
17046,p4v,Adel Al-Shemmari,30,Kuwait
17047,SunDead,Hussain Ashknani,29,Kuwait
17048,Fantak,Ahmad Al-Sultan,30,Kuwait
17049,rAre,Mohammed Alsuwaidi,22,United Arab Emirates
17052,RiSk,Abdulla Alkwari,24,United Arab Emirates
17053,Matzera,Matar Almansouri,19,United Arab Emirates
17054,krypt,Abdullah Mohammed,,Saudi Arabia
17055,Juggernaut,Meshal Alsubaie,,Saudi Arabia
17056,TheWorst,Anas Ayman,,Saudi Arabia
17057,Valbard,Abdulhmeed Sami,,Saudi Arabia
17058,Loai,Loai Sami,,Saudi Arabia
17059,rsN,Salem Mohammed,24,Saudi Arabia
17060,nobel,Majed Alhashimi,28,United Arab Emirates
17061,str1keR,Sultan Alshreef,19,Saudi Arabia
17062,JOXY,Abdulaziz Shannan,20,Saudi Arabia
17063,Risky,Abdullah Alaseri,20,Saudi Arabia
17064,sadeNNN,Saden Almaghrabi,21,Saudi Arabia
17065,a1og,Fahad Alsulami,23,Saudi Arabia
17066,Lyrixe,Abdulaziz Al-mubarak,27,Saudi Arabia
17067,varK,Fawaz Alenzey,23,Saudi Arabia
17068,b2k,Saud Alrajhi,24,Saudi Arabia
17069,LEETROY,Yousef Alhejazi,22,Saudi Arabia
17070,eXPLOSION,Hamza Alharbi,23,Saudi Arabia
17071,heretic,Ian Carfora,24,United States
17072,burd,Robert Burdette,20,United States
17073,kden,Kaden Winkler,18,United States
17074,neska,Stoyno Atanasov,21,Canada
17075,cyr,Alex Cyr,21,United States
17076,fALLS,Matheus Ligmanovski,,Brazil
17078,oniichan,Devin Fung,26,United States
17079,theryan,Danil Novikov,20,Russia
17080,Lycan,Kujtim Gerbeshi,,Sweden
17081,YousefTeVe,Yousef Al-Hussein,,Sweden
17082,Ex6poN,Hassan Mohammad Nasr,21,Sweden
17083,Djur,Sead Jahovic,25,Sweden
17084,Delpha,Vladlen Losnov,21,Ukraine
17085,Effect,Alexander Guliak,20,Ukraine
17086,nakaznoi ,Denis Nakaznoi,19,Ukraine
17087,Templ ,Dmitriy Sryvkov,19,Ukraine
17088,alfa,Vyacheslav Doroshenko,18,Ukraine
17089,phise,Aleksandr Grabovskiy,22,Ukraine
17090,n0name,Kurt Lourenco,20,United States
17091,tezr0,Carlo Mormina,23,United States
17092,SAYN,Adrian Łączyński,20,Poland
17093,gust,Gustavo Victor,,Brazil
17094,Ortel,Patryk Ortel,24,Poland
17095,1Mikey,Michael Massad,23,United States
17096,BASE,Colton Musella,20,United States
17097,Powerzz,George Yaede,22,United States
17098,TKC,Randy Akko,22,Iraq
17099,Vipe,Keaton Frazier,24,United States
17100,Perspective,,,United States
17101,DankNasty,Austin Waite,,Canada
17102,darkhaven1,Maximilian Deferrari,,United States
17103,Elmapuddy,Chris Tebbit,23,Australia
17104,fANDER,Ilya Bagreev,20,Russia
17105,jontzu,Joonas Mikkola,19,Finland
17106,japE,Jasper Svensberg,19,Finland
17107,kETTU,Paulus Paakki,17,Finland
17108,Tanku,Daniel Pohjalainen,20,Finland
17109,meph,Magnus Nielsen,21,Norway
17110,mYR,Maciej Żuk,22,Poland
17111,daen,Daniel Adamski,21,Poland
17112,MajkelN1,Michał Hornik,19,Poland
17113,Szejn,Hubert Światły,18,Poland
17114,Miloszek,Miłosz Narodzonek,21,Poland
17115,Mackapag,Vadims Trans,23,Latvia
17116,ragga,Cosmin Teodorescu,19,Romania
17117,shield,Roberts Tipsis,17,Latvia
17118,Skeeezy,Jevgenijs Lizunovs,20,Latvia
17119,reN,Renārs Grodskis,18,Latvia
17120,delphiki,Aleksander White,,United States
17121,JJ,Elvin S.,19,Australia
17122,r1v,Abdullah Faraj,,Kuwait
17123,M4ver1ck,Omar Ibrahim,,Kuwait
17124,cHinGii,Mohammed A.,,Kuwait
17125,fLICK,,,United Arab Emirates
17126,rushzera,Bijan Moeinzadeh,,Iran
17127,Defective,Fahad Al-Thani,20,Qatar
17128,joEL,Joel Berube,,Canada
17129,rko,Milan Kohút,22,Slovakia
17130,tek0,Elitom Lourenço,,Brazil
17131,mAThx,Matheus Alves,,Brazil
17132,Leo_.,Leonardo E.,,Brazil
17133,desh,Emerson Henrique,20,Brazil
17134,frzmonster,Gabriel Vidal,,Brazil
17135,Mache,Marcelo Sanchez,,Bolivia
17136,Momonga,Rodrigo Galindo,,Bolivia
17137,s;nA!,Luciano Bahamondes,26,Chile
17138,agony,Anthony Masterton,20,United States
17139,pao,,,United States
17140,SkrubWrecker,Mikey Moore,,United States
17141,xetN,Telmen Erdene-Ochir,25,Mongolia
17142,kaz,Bilguunbat Enkhbayar,23,Mongolia
17143,mika,Sergelenbaatar Ganbaatar,19,Mongolia
17144,ayrtoN1,Rumen Nikolov,22,Bulgaria
17145,Rainwaker,Alex Petrov,18,Bulgaria
17146,numb,Rumen Dimitrov,23,Bulgaria
17147,juanflatroo,Flatron Halimi,22,Albania
17148,codyxer,Andrea Tranchina,,Italy
17149,Jaybk,Tuan-Anh Truong,22,Vietnam
17150,Harryyy,Julian Dean,20,Philippines
17151,TriggerHxppy,Mohamad Abdullah,,Brunei
17152,pnq,Maxim Schekalo,19,Belarus
17153,uQlutzavr,Pavel Belov,20,Ukraine
17154,kajn,Ramil Buinitskiy,21,Belarus
17155,hytteN,Pavel Damaratski,16,Belarus
17156,Wild Joe,Mikalai Veratsennik,23,Belarus
17157,z0rchy,Kirill Lybenkov,22,Belarus
17158,sakova,Vladislav Sakovich,18,Belarus
17159,Hinuriseta,Nino Inkinen,,Finland
17160,Waltteri,Ville Haste,,Finland
17161,JuzBa,Juuso Ainasoja,,Finland
17162,Mato,Erno Kivistö,,Finland
17163,HooD,Jesse Hämäläinen,,Finland
17164,2EZZZZZZ,Gonçalo Ferreira,,Portugal
17165,Starkj,Gabriel Marques,,Portugal
17166,k3eptz,Vitor Guimarães,,Portugal
17167,Jadzz,Carlos Carvalhais,,Portugal
17168,Jaepe,Diogo Fernandes,,Portugal
17169,pih,Filipe Azevedo,20,Portugal
17170,FEITAN,Wille Wahlstedt,,Finland
17171,ROUKSiE,Lauri Ojala,,Finland
17172,MIGCOU,Mikko Virtanen,,Finland
17173,Jupeasdasd,Juho Tauriainen,,Finland
17174,MANUUUUU,Niko Juntunen,,Finland
17175,eXp,Mario Sampaio,24,Brazil
17176,deathpuppet,Gabriel Lorenzo,,Brazil
17177,zeckky,Filipe França,,Brazil
17178,luc4som,Lucas Mendonça,,Brazil
17179,bNhardneja,Bruno Nóia,,Brazil
17180,avinhow,Angel Vilanova,,Brazil
17181,naitte,João Maia,22,Brazil
17182,Slag,Matheus Teixeira,,Brazil
17183,hellscream,Raphael Galvão,,Brazil
17184,InfinitY,Rodrigo Nunes,,Brazil
17185,GENGISLAW,Gabriel Dobruski,,Brazil
17186,reiz,Brenner Florencio,,Brazil
17187,kks,Junnior Machado,,Brazil
17188,Jun9le,HaoNan Zhao,20,China
17189,AiM,Enbo Wu,18,China
17190,Pixar,Mads Sørensen,21,Denmark
17191,OogaBooga69,Sebastian Meldgaard,21,Denmark
17192,magnet,Alfred Haahr,22,Denmark
17193,deLonge,Eloy Suárez,,Spain
17194,Ares,Elnewihy Ramy,20,Romania
17195,edwardMONSTA,Eduard Creta,20,Romania
17196,el_jack0,Jackson Wolf,25,United States
17197,Little_F,Dustin Davis,17,United States
17198,Link,Eduardo Osuna,19,Mexico
17199,bzkA,Matheus Tarasconi,24,Brazil
17200,vicX,Victor Lé,23,United States
17201,Enfohip,Andrew Moebus,21,United States
17202,riz,Ry Hillin,29,United States
17203,M3RC3NARY,Ahmed Salah,21,United States
17204,PSTUD,Armin Shamshirifard,32,United States
17205,Eyece,Alex Mabry,29,United States
17206,ayyjay,Adam Jacob,29,United States
17207,Pure_Penguinz,Caden Waters,21,United States
17208,m4rz,Miguel Rodriguez,28,United States
17209,MistR,Matthew Reynolds,25,United States
17210,carN,Tim Adams,20,United States
17212,PeterG,Peter Gordijn,29,Netherlands
17213,fl1pzjder,Saibani Rahmad,20,Indonesia
17214,kr4sylya,Anastasia Khlobystina,18,Russia
17215,BobZ,Pedro Rocha,,Brazil
17216,MaLLby,Marcello Czarneski,,Brazil
17217,vrK,Vitor Kavai,,Brazil
17218,pr1amo,Gabriel Priamo,,Brazil
17219,keiz,Ruann Rotondano,,Brazil
17220,leeh,Letícia Nunes,,Brazil
17221,blty,Roberto Hein,,Brazil
17222,UNO2K,Bruno Lago,,Brazil
17223,Hazard,Fabio Henrique,,Brazil
17224,Relzit,Raniel Gomes,,Brazil
17225,vLa,Victor Luiz,,Brazil
17226,NO^CHILL,,,United States
17227,CBG,,,United States
17228,Burn,,,United States
17229,m1cks,Joshua Micks,21,United States
17230,jayzw0w,Harry Smith,20,Australia
17231,Rackem,Carlos Jefferys,18,Australia
17232,SenpaiMadara,Bob Tran,19,Australia
17233,samway,Harrison Samway,21,Australia
17234,jtr,Jak Robinson,17,New Zealand
17235,duz,Andy Lever,21,Australia
17236,vanilla,Chris S.,19,Australia
17237,bruttJ,Matheus Queiroz,,Brazil
17238,dan-,Daniel Azevedo,,Brazil
17239,guig0,Yago Lopes,,Brazil
17240,mentz,Guilherme Mentzingen,,Brazil
17241,BALEROSTYLE,Kevyn Guedes,25,Brazil
17242,brunoM,Bruno Melo,,Brazil
17243,Johnny,Joao Franco,,Brazil
17244,torvi420,Vitor Machado,,Brazil
17245,lzz,Lucas Lima,,Brazil
17246,flainzz,Felipe Saldanha,,Brazil
17247,hytex,Victor Manolio,,Brazil
17248,tomy,Rafael Henrique,,Brazil
17249,rnq,,,Brazil
17250,WITCHER,Todd Abdi,20,United States
17251,Lylo,Keenan Cooper,25,Canada
17252,LilDraM,Logan Liska,21,United States
17253,Strik3r,Caleb Yurek,27,United States
17254,yurizin,Yuri Rangel,,Brazil
17255,KBr,Khalid Rashid,,United Arab Emirates
17256,5RB6EESHN,Mohannad Al-Blooshi,,United Arab Emirates
17257,Walou,Saeed Saeed,,United Arab Emirates
17258,W1pe,Abdullah Al-Khlifawi,,United Arab Emirates
17259,Sneaky,Awes Saad,,United Arab Emirates
17260,Xe,Abdulaziz F.,,Qatar
17261,kshkov,Faisal Altaweel,,Qatar
17262,FendeR,Faleh Abdullah,,Qatar
17263,pNmQa,Mohammed Kafoud,,Qatar
17264,EmmK,Moustafa Khaled,,Qatar
17265,onestepcloser,Fahad Khalid,,Kuwait
17266,RoMyo,Rami Ali,,United Arab Emirates
17267,Target-Down,Saleh Alenezi,,Kuwait
17268,Nem00,Ahmad Ikarus,,Kuwait
17269,DVDOV,Abdulrahman Alawadhi,20,United Arab Emirates
17270,BotVic,Mansour Albaloushi,,United Arab Emirates
17271,f0x1y,Omar Alhammadi,,United Arab Emirates
17272,chingchong,,,United Arab Emirates
17273,artze,,,United Arab Emirates
17274,RIjK0,Tsvetan Petrov,,Bulgaria
17275,Qweall,Vladislav Pivkin,18,Ukraine
17276,ntk,Lucas Martins,,Brazil
17277,guidimon,Guido Romano,22,Argentina
17278,nazek,Joaquín Calderón,,Chile
17279,Allew,Gonzalo Mella,,Chile
17280,Brans,Brandon Herrera,,Chile
17281,Diegoooo,Diego Saldivia,,Chile
17282,Aim,,,United Arab Emirates
17283,Jamal,,,United Arab Emirates
17284,Cave,,,United Arab Emirates
17285,Nemesis,,,United Arab Emirates
17286,nonono,Jiten Kateja,16,India
17287,goddess,Lara Baceiredo,,Brazil
17288,izaa,Izabella Galle,,Brazil
17289,smile,Julia Junqs,,Brazil
17290,nara,Tainara Torres,,Brazil
17291,Le^,Letícia Lima,,Brazil
17292,RofflExXD,Andrey Shilkin,17,Russia
17293,Porya,Daniil Poryadin,18,Russia
17294,Fio,Filipp Chagalysov,22,Russia
17295,goshan,Georgy Anisimov,28,Russia
17296,xelA,Alex Finlayson,,Australia
17297,moon,Bryce Cairns,,Australia
17298,Brimo,Connor Brimson,,Australia
17299,DoDzelele ,Kirill Borzunov,20,Russia
17300,danya,Danil Kravtsov,20,Russia
17301,qlay,Artur Ibragimov,21,Russia
17302,osakac,Maksim Botvic,21,Russia
17303,scr1mp,Nikolay Kuzin,18,Russia
17304,Whitesmith,Andrey Saribekyan,16,Ukraine
17305,FinigaN,Vladislav Usov,21,Russia
17306,degster,Abdul Gasanov,18,Russia
17307,smooth_criminal22,Liam Eddington,23,Australia
17308,xm1,Sandis Zeiliņš,21,Latvia
17309,Penguin,Kiril Artjuhin,23,Latvia
17310,Retro,Mathias Prestholdt,21,Norway
17311,drawW0rlD,Oleks Arrest,22,Germany
17312,sejjn,Tom Kalten,21,Germany
17313,fearfox,Egor Levichev,16,Russia
17314,spuffy,Tim Thunberg,20,Sweden
17315,kReeDz,Ruslan Eyvazov,19,Russia
17316,deus,Georgiy Kinzyagulov,20,Russia
17317,SuNFiX,Oleg Ataulin,19,Moldova
17318,shyyne,Tobias Sæther,20,Norway
17319,sid,Siddharth Kothari,28,United States
17320,ALEKSANDAR,Aleksandar Hinojosa,18,United States
17321,Ange,Adam Milian,18,Canada
17322,fluxvx,Brandon Banda,19,United States
17323,senx,,,United States
17324,Slash,Chris Petersen,20,United States
17325,nolkz,Felipe Rodrigues,19,Brazil
17326,GUERR4,Guilherme Guerra,,Brazil
17327,tw,Antonio Dias,,Brazil
17328,MkUltra,Pedro Faria,,Brazil
17329,paul,Paulo Chiaranda,,Brazil
17330,ninja,Rodrigo Kuya,,Brazil
17331,tezay,Luan Fernandes,,Brazil
17332,depxx,Danilo Deivson,,Brazil
17333,Almirante,Rhafael Stigliano,,Brazil
17334,Seris,Rogerio Kuya,,Brazil
17335,PSK,Pedro Henrique,,Brazil
17336,krM,Yan Wendling,,Brazil
17337,JVM,João Marques,,Brazil
17338,mrc,Marco Túlio,,Brazil
17339,XiA,Carlos Vidotti,,Brazil
17340,lurzz,Ibrahim Sandikci,24,Turkey
17341,msr,Leonardo Caixeta,,Brazil
17342,CJ,Cristiano Junqueira,,Brazil
17343,dNt,Hiago Simei,,Brazil
17344,ntz,Tiago Santos,,Brazil
17345,ntziN,João Neto,,Brazil
17346,cJORDANO,Ciro Jordano,,Brazil
17347,VIANA,Igor Viana,,Brazil
17348,guiz4o,Guilherme Alves,,Brazil
17349,burk,Mikhail Burkot,22,Russia
17350,MozzieAu,Greg Haeusler,19,Australia
17351,haidy,Brendan Haidy,22,Australia
17352,Tammer,Matthias Cross,24,New Zealand
17353,cxzi,Danny Strzelczyk,19,United States
17354,Harley,Harley Lindamood,23,United States
17355,Waddep,Justin Letendre,28,Canada
17356,grey,Jake Janowski,25,United States
17357,bite,Nolan Hunstad,20,United States
17358,HIA,Eric Boggs,20,United States
17359,elemeNt,Ignacio Lagos,19,Chile
17360,byrf,Diego Cazanga,19,Chile
17361,Sigl0ff,Julián Sigloff,,Chile
17362,advn,Felipe Fuentes,,Chile
17363,azNN,Kil Chung,,Chile
17364,Rusio Maldito,Vicente Otarola,,Chile
17365,Sosho,Lucas Huichaman,,Chile
17366,mistivZ,Eric Liu,23,United States
17367,ShoukR,Rahmin Shoukoohi,21,United States
17368,curry,Rahul Nemani,17,United States
17369,JordanKL,Jordan Lewis,,South Africa
17370,secre7,Dewaldt Hamman,,South Africa
17371,disTroiT,Marchahn Smith,29,South Africa
17372,FaNg,Justin Coakley,17,Canada
17373,timothy,Timothy Warner,19,United States
17374,RsN,Adnan Nasir,,United States
17375,shmaw,Andrew Situ,,Canada
17376,heaty,Alex G,,United States
17377,NiSMO,Marc-Andre Tayar,26,Canada
17378,ReckMONSTER,Ethan Serrano,16,United States
17379,fdeN,Dennison Fong,25,United States
17380,snim,Sol Min,,United States
17381,rongcho,Jonathan Jo,,United States
17382,And,Andrey Kalyadin,19,Russia
17383,adaro,Tyler Oliver,20,South Africa
17384,Vexite,Declan Portelli,15,Australia
17385,DannyG,Daniel Giusa,17,Australia
17386,Reign,Chris .,19,Australia
17387,gErMsTaR,Steven Croswell,,Australia
17388,Frazel,Brayden Fraser,24,Australia
17389,tye,Tyler Wood,20,Australia
17390,ADK,Akram Smida,19,Australia
17391,Laes,James Richards,15,Australia
17392,rekonz,Daniel Mort,18,Australia
17393,doris,Joshua Coombes,21,Australia
17394,tot,Mehmet Kayaf,21,Turkey
17395,Deegan,Kurt Philpots,20,Australia
17396,Resistant,Yousef Resistant,,Kuwait
17397,dyvo,Dylan Vorster,21,South Africa
17398,Tai,Tai Pham,16,Australia
17399,dAt,Jarod De Klerk,20,South Africa
17400,willeh,William Yip,33,New Zealand
17401,kujo,Adam Woollett,24,Australia
17402,bedonka,Harry Hayes,19,Australia
